 time           v(i1)          i(V1)          v(x0.q)       
 0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00 
 6.8768769e-01 -4.6216509e-01  1.9455195e-04  3.0229447e-05 
 6.8968769e-01 -4.6452616e-01  1.9332354e-04  2.9841571e-05 
 6.9168769e-01 -4.6681388e-01  1.9208845e-04  2.9456159e-05 
 6.9368769e-01 -4.6902788e-01  1.9084729e-04  2.9073223e-05 
 6.9568769e-01 -4.7116781e-01  1.8960060e-04  2.8692775e-05 
 6.9768769e-01 -4.7323335e-01  1.8834893e-04  2.8314826e-05 
 6.9968769e-01 -4.7522415e-01  1.8709277e-04  2.7939384e-05 
 7.0168769e-01 -4.7713991e-01  1.8583258e-04  2.7566459e-05 
 7.0368769e-01 -4.7898032e-01  1.8456880e-04  2.7196057e-05 
 7.0568769e-01 -4.8074510e-01  1.8330183e-04  2.6828187e-05 
 7.0768769e-01 -4.8243396e-01  1.8203207e-04  2.6462853e-05 
 7.0968769e-01 -4.8404664e-01  1.8075986e-04  2.6100061e-05 
 7.1168769e-01 -4.8558289e-01  1.7948555e-04  2.5739816e-05 
 7.1368769e-01 -4.8704245e-01  1.7820944e-04  2.5382121e-05 
 7.1568769e-01 -4.8842511e-01  1.7693183e-04  2.5026979e-05 
 7.1768769e-01 -4.8973064e-01  1.7565297e-04  2.4674395e-05 
 7.1968769e-01 -4.9095883e-01  1.7437314e-04  2.4324368e-05 
 7.2168769e-01 -4.9210949e-01  1.7309255e-04  2.3976903e-05 
 7.2368769e-01 -4.9318245e-01  1.7181142e-04  2.3631999e-05 
 7.2568769e-01 -4.9417753e-01  1.7052995e-04  2.3289657e-05 
 7.2768769e-01 -4.9509457e-01  1.6924833e-04  2.2949879e-05 
 7.2968769e-01 -4.9593342e-01  1.6796673e-04  2.2612664e-05 
 7.3168769e-01 -4.9669397e-01  1.6668530e-04  2.2278012e-05 
 7.3368769e-01 -4.9737608e-01  1.6540418e-04  2.1945923e-05 
 7.3568769e-01 -4.9797965e-01  1.6412350e-04  2.1616395e-05 
 7.3768769e-01 -4.9850458e-01  1.6284339e-04  2.1289428e-05 
 7.3968769e-01 -4.9895080e-01  1.6156395e-04  2.0965021e-05 
 7.4168769e-01 -4.9931822e-01  1.6028527e-04  2.0643171e-05 
 7.4368769e-01 -4.9960679e-01  1.5900746e-04  2.0323879e-05 
 7.4568769e-01 -4.9981648e-01  1.5773057e-04  2.0007141e-05 
 7.4768769e-01 -4.9994723e-01  1.5645470e-04  1.9692955e-05 
 7.4968769e-01 -4.9999904e-01  1.5517989e-04  1.9381321e-05 
 7.5168769e-01 -4.9997189e-01  1.5390620e-04  1.9072235e-05 
 7.5368769e-01 -4.9986579e-01  1.5263368e-04  1.8765695e-05 
 7.5568769e-01 -4.9968075e-01  1.5136237e-04  1.8461699e-05 
 7.5768769e-01 -4.9941681e-01  1.5009230e-04  1.8160244e-05 
 7.5968769e-01 -4.9907401e-01  1.4882350e-04  1.7861328e-05 
 7.6168769e-01 -4.9865240e-01  1.4755600e-04  1.7564949e-05 
 7.6368769e-01 -4.9815204e-01  1.4628981e-04  1.7271103e-05 
 7.6568769e-01 -4.9757302e-01  1.4502495e-04  1.6979788e-05 
 7.6768769e-01 -4.9691543e-01  1.4376142e-04  1.6691002e-05 
 7.6968769e-01 -4.9617937e-01  1.4249922e-04  1.6404741e-05 
 7.7168769e-01 -4.9536495e-01  1.4123837e-04  1.6121004e-05 
 7.7368769e-01 -4.9447232e-01  1.3997884e-04  1.5839786e-05 
 7.7568769e-01 -4.9350159e-01  1.3872065e-04  1.5561087e-05 
 7.7768769e-01 -4.9245294e-01  1.3746377e-04  1.5284903e-05 
 7.7968769e-01 -4.9132653e-01  1.3620820e-04  1.5011231e-05 
 7.8168769e-01 -4.9012253e-01  1.3495391e-04  1.4740068e-05 
 7.8368769e-01 -4.8884113e-01  1.3370090e-04  1.4471414e-05 
 7.8568769e-01 -4.8748254e-01  1.3244913e-04  1.4205264e-05 
 7.8768769e-01 -4.8604697e-01  1.3119860e-04  1.3941616e-05 
 7.8968769e-01 -4.8453465e-01  1.2994927e-04  1.3680468e-05 
 7.9168769e-01 -4.8294582e-01  1.2870112e-04  1.3421818e-05 
 7.9368769e-01 -4.8128072e-01  1.2745412e-04  1.3165662e-05 
 7.9568769e-01 -4.7953962e-01  1.2620824e-04  1.2912000e-05 
 7.9768769e-01 -4.7772280e-01  1.2496346e-04  1.2660828e-05 
 7.9968769e-01 -4.7583054e-01  1.2371973e-04  1.2412145e-05 
 8.0168769e-01 -4.7386314e-01  1.2247704e-04  1.2165948e-05 
 8.0368769e-01 -4.7182091e-01  1.2123534e-04  1.1922236e-05 
 8.0568769e-01 -4.6970417e-01  1.1999460e-04  1.1681006e-05 
 8.0768769e-01 -4.6751327e-01  1.1875479e-04  1.1442257e-05 
 8.0968769e-01 -4.6524853e-01  1.1751588e-04  1.1205986e-05 
 8.1168769e-01 -4.6291033e-01  1.1627782e-04  1.0972192e-05 
 8.1368769e-01 -4.6049904e-01  1.1504058e-04  1.0740874e-05 
 8.1568769e-01 -4.5801502e-01  1.1380414e-04  1.0512029e-05 
 8.1768769e-01 -4.5545868e-01  1.1256844e-04  1.0285657e-05 
 8.1968769e-01 -4.5283041e-01  1.1133345e-04  1.0061755e-05 
 8.2168769e-01 -4.5013064e-01  1.1009915e-04  9.8403222e-06 
 8.2368769e-01 -4.4735978e-01  1.0886548e-04  9.6213575e-06 
 8.2568769e-01 -4.4451829e-01  1.0763243e-04  9.4048596e-06 
 8.2768769e-01 -4.4160660e-01  1.0639994e-04  9.1908272e-06 
 8.2968769e-01 -4.3862517e-01  1.0516799e-04  8.9792593e-06 
 8.3168769e-01 -4.3557448e-01  1.0393654e-04  8.7701548e-06 
 8.3368769e-01 -4.3245501e-01  1.0270555e-04  8.5635127e-06 
 8.3568769e-01 -4.2926725e-01  1.0147500e-04  8.3593321e-06 
 8.3768769e-01 -4.2601170e-01  1.0024484e-04  8.1576123e-06 
 8.3968769e-01 -4.2268888e-01  9.9015040e-05  7.9583524e-06 
 8.4168769e-01 -4.1929931e-01  9.7785574e-05  7.7615518e-06 
 8.4368769e-01 -4.1584353e-01  9.6556405e-05  7.5672098e-06 
 8.4568769e-01 -4.1232208e-01  9.5327501e-05  7.3753259e-06 
 8.4768769e-01 -4.0873553e-01  9.4098832e-05  7.1858996e-06 
 8.4968769e-01 -4.0508443e-01  9.2870367e-05  6.9989304e-06 
 8.5168769e-01 -4.0136936e-01  9.1642075e-05  6.8144180e-06 
 8.5368769e-01 -3.9759091e-01  9.0413928e-05  6.6323620e-06 
 8.5568769e-01 -3.9374967e-01  8.9185897e-05  6.4527621e-06 
 8.5768769e-01 -3.8984626e-01  8.7957954e-05  6.2756183e-06 
 8.5968769e-01 -3.8588129e-01  8.6730073e-05  6.1009303e-06 
 8.6168769e-01 -3.8185538e-01  8.5502226e-05  5.9286980e-06 
 8.6368769e-01 -3.7776918e-01  8.4274389e-05  5.7589213e-06 
 8.6568769e-01 -3.7362332e-01  8.3046536e-05  5.5916004e-06 
 8.6768769e-01 -3.6941845e-01  8.1818644e-05  5.4267352e-06 
 8.6968769e-01 -3.6515526e-01  8.0590691e-05  5.2643259e-06 
 8.7168769e-01 -3.6083440e-01  7.9362653e-05  5.1043726e-06 
 8.7368769e-01 -3.5645656e-01  7.8134509e-05  4.9468754e-06 
 8.7568769e-01 -3.5202243e-01  7.6906239e-05  4.7918346e-06 
 8.7768769e-01 -3.4753272e-01  7.5677823e-05  4.6392506e-06 
 8.7968769e-01 -3.4298812e-01  7.4449243e-05  4.4891235e-06 
 8.8168769e-01 -3.3838937e-01  7.3220480e-05  4.3414538e-06 
 8.8368769e-01 -3.3373718e-01  7.1991518e-05  4.1962418e-06 
 8.8568769e-01 -3.2903228e-01  7.0762340e-05  4.0534879e-06 
 8.8768769e-01 -3.2427543e-01  6.9532930e-05  3.9131927e-06 
 8.8968769e-01 -3.1946737e-01  6.8303275e-05  3.7753565e-06 
 8.9168769e-01 -3.1460887e-01  6.7073361e-05  3.6399798e-06 
 8.9368769e-01 -3.0970068e-01  6.5843174e-05  3.5070633e-06 
 8.9568769e-01 -3.0474359e-01  6.4612704e-05  3.3766074e-06 
 8.9768769e-01 -2.9973838e-01  6.3381938e-05  3.2486128e-06 
 8.9968769e-01 -2.9468583e-01  6.2150867e-05  3.1230800e-06 
 9.0168769e-01 -2.8958675e-01  6.0919481e-05  3.0000096e-06 
 9.0368769e-01 -2.8444194e-01  5.9687772e-05  2.8794024e-06 
 9.0568769e-01 -2.7925221e-01  5.8455732e-05  2.7612589e-06 
 9.0768769e-01 -2.7401839e-01  5.7223354e-05  2.6455798e-06 
 9.0968769e-01 -2.6874130e-01  5.5990632e-05  2.5323658e-06 
 9.1168769e-01 -2.6342177e-01  5.4757560e-05  2.4216176e-06 
 9.1368769e-01 -2.5806064e-01  5.3524134e-05  2.3133359e-06 
 9.1568769e-01 -2.5265876e-01  5.2290350e-05  2.2075214e-06 
 9.1768769e-01 -2.4721698e-01  5.1056206e-05  2.1041749e-06 
 9.1968769e-01 -2.4173617e-01  4.9821698e-05  2.0032970e-06 
 9.2168769e-01 -2.3621718e-01  4.8586825e-05  1.9048884e-06 
 9.2368769e-01 -2.3066089e-01  4.7351587e-05  1.8089500e-06 
 9.2568769e-01 -2.2506817e-01  4.6115983e-05  1.7154824e-06 
 9.2768769e-01 -2.1943992e-01  4.4880015e-05  1.6244865e-06 
 9.2968769e-01 -2.1377701e-01  4.3643682e-05  1.5359628e-06 
 9.3168769e-01 -2.0808035e-01  4.2406988e-05  1.4499121e-06 
 9.3368769e-01 -2.0235082e-01  4.1169934e-05  1.3663352e-06 
 9.3568769e-01 -1.9658935e-01  3.9932525e-05  1.2852327e-06 
 9.3768769e-01 -1.9079683e-01  3.8694763e-05  1.2066054e-06 
 9.3968769e-01 -1.8497418e-01  3.7456654e-05  1.1304540e-06 
 9.4168769e-01 -1.7912232e-01  3.6218203e-05  1.0567791e-06 
 9.4368769e-01 -1.7324217e-01  3.4979414e-05  9.8558153e-07 
 9.4568769e-01 -1.6733467e-01  3.3740295e-05  9.1686182e-07 
 9.4768769e-01 -1.6140075e-01  3.2500852e-05  8.5062067e-07 
 9.4968769e-01 -1.5544133e-01  3.1261093e-05  7.8685872e-07 
 9.5168769e-01 -1.4945737e-01  3.0021025e-05  7.2557660e-07 
 9.5368769e-01 -1.4344981e-01  2.8780657e-05  6.6677492e-07 
 9.5568769e-01 -1.3741960e-01  2.7539997e-05  6.1045427e-07 
 9.5768769e-01 -1.3136769e-01  2.6299055e-05  5.5661522e-07 
 9.5968769e-01 -1.2529503e-01  2.5057840e-05  5.0525832e-07 
 9.6168769e-01 -1.1920259e-01  2.3816362e-05  4.5638412e-07 
 9.6368769e-01 -1.1309133e-01  2.2574632e-05  4.0999313e-07 
 9.6568769e-01 -1.0696220e-01  2.1332661e-05  3.6608583e-07 
 9.6768769e-01 -1.0081619e-01  2.0090460e-05  3.2466271e-07 
 9.6968769e-01 -9.4654252e-02  1.8848041e-05  2.8572421e-07 
 9.7168769e-01 -8.8477371e-02  1.7605415e-05  2.4927075e-07 
 9.7368769e-01 -8.2286517e-02  1.6362595e-05  2.1530274e-07 
 9.7568769e-01 -7.6082670e-02  1.5119593e-05  1.8382056e-07 
 9.7768769e-01 -6.9866808e-02  1.3876422e-05  1.5482454e-07 
 9.7968769e-01 -6.3639914e-02  1.2633095e-05  1.2831502e-07 
 9.8168769e-01 -5.7402970e-02  1.1389626e-05  1.0429230e-07 
 9.8368769e-01 -5.1156961e-02  1.0146027e-05  8.2756651e-08 
 9.8568769e-01 -4.4902875e-02  8.9023123e-06  6.3708312e-08 
 9.8768769e-01 -3.8641697e-02  7.6584960e-06  4.7147503e-08 
 9.8968769e-01 -3.2374418e-02  6.4145917e-06  3.3074416e-08 
 9.9168769e-01 -2.6102026e-02  5.1706137e-06  2.1489210e-08 
 9.9368769e-01 -1.9825512e-02  3.9265761e-06  1.2392021e-08 
 9.9568769e-01 -1.3545868e-02  2.6824930e-06  5.7829515e-09 
 9.9768769e-01 -7.2640848e-03  1.4383790e-06  1.6620794e-09 
 9.9968769e-01 -9.8115439e-04  1.9424829e-07  2.9452164e-11 
 1.0016877e+00  5.3019309e-03 -1.0498847e-06  8.8508853e-10 
 1.0036877e+00  1.1584179e-02 -2.2940055e-06  4.2289786e-09 
 1.0056877e+00  1.7864598e-02 -3.5380997e-06  1.0061084e-08 
 1.0076877e+00  2.4142196e-02 -4.7821531e-06  1.8381337e-08 
 1.0096877e+00  3.0415981e-02 -6.0261513e-06  2.9189641e-08 
 1.0116877e+00  3.6684963e-02 -7.2700801e-06  4.2485873e-08 
 1.0136877e+00  4.2948153e-02 -8.5139255e-06  5.8269878e-08 
 1.0156877e+00  4.9204560e-02 -9.7576733e-06  7.6541477e-08 
 1.0176877e+00  5.5453198e-02 -1.1001310e-05  9.7300460e-08 
 1.0196877e+00  6.1693078e-02 -1.2244821e-05  1.2054659e-07 
 1.0216877e+00  6.7923217e-02 -1.3488194e-05  1.4627961e-07 
 1.0236877e+00  7.4142630e-02 -1.4731415e-05  1.7449922e-07 
 1.0256877e+00  8.0350335e-02 -1.5974471e-05  2.0520510e-07 
 1.0276877e+00  8.6545351e-02 -1.7217350e-05  2.3839692e-07 
 1.0296877e+00  9.2726701e-02 -1.8460038e-05  2.7407431e-07 
 1.0316877e+00  9.8893409e-02 -1.9702523e-05  3.1223687e-07 
 1.0336877e+00  1.0504450e-01 -2.0944793e-05  3.5288419e-07 
 1.0356877e+00  1.1117900e-01 -2.2186838e-05  3.9601582e-07 
 1.0376877e+00  1.1729595e-01 -2.3428644e-05  4.4163130e-07 
 1.0396877e+00  1.2339437e-01 -2.4670202e-05  4.8973015e-07 
 1.0416877e+00  1.2947331e-01 -2.5911500e-05  5.4031185e-07 
 1.0436877e+00  1.3553181e-01 -2.7152529e-05  5.9337588e-07 
 1.0456877e+00  1.4156890e-01 -2.8393278e-05  6.4892168e-07 
 1.0476877e+00  1.4758364e-01 -2.9633738e-05  7.0694870e-07 
 1.0496877e+00  1.5357507e-01 -3.0873901e-05  7.6745634e-07 
 1.0516877e+00  1.5954225e-01 -3.2113758e-05  8.3044400e-07 
 1.0536877e+00  1.6548423e-01 -3.3353300e-05  8.9591106e-07 
 1.0556877e+00  1.7140009e-01 -3.4592521e-05  9.6385688e-07 
 1.0576877e+00  1.7728888e-01 -3.5831414e-05  1.0342808e-06 
 1.0596877e+00  1.8314967e-01 -3.7069971e-05  1.1071822e-06 
 1.0616877e+00  1.8898154e-01 -3.8308188e-05  1.1825604e-06 
 1.0636877e+00  1.9478357e-01 -3.9546059e-05  1.2604146e-06 
 1.0656877e+00  2.0055484e-01 -4.0783579e-05  1.3407442e-06 
 1.0676877e+00  2.0629444e-01 -4.2020744e-05  1.4235486e-06 
 1.0696877e+00  2.1200146e-01 -4.3257551e-05  1.5088269e-06 
 1.0716877e+00  2.1767501e-01 -4.4493997e-05  1.5965784e-06 
 1.0736877e+00  2.2331418e-01 -4.5730080e-05  1.6868025e-06 
 1.0756877e+00  2.2891809e-01 -4.6965798e-05  1.7794984e-06 
 1.0776877e+00  2.3448585e-01 -4.8201150e-05  1.8746653e-06 
 1.0796877e+00  2.4001658e-01 -4.9436137e-05  1.9723026e-06 
 1.0816877e+00  2.4550941e-01 -5.0670759e-05  2.0724095e-06 
 1.0836877e+00  2.5096347e-01 -5.1905017e-05  2.1749853e-06 
 1.0856877e+00  2.5637791e-01 -5.3138913e-05  2.2800292e-06 
 1.0876877e+00  2.6175185e-01 -5.4372451e-05  2.3875406e-06 
 1.0896877e+00  2.6708447e-01 -5.5605633e-05  2.4975186e-06 
 1.0916877e+00  2.7237490e-01 -5.6838464e-05  2.6099627e-06 
 1.0936877e+00  2.7762233e-01 -5.8070949e-05  2.7248722e-06 
 1.0956877e+00  2.8282592e-01 -5.9303094e-05  2.8422462e-06 
 1.0976877e+00  2.8798484e-01 -6.0534906e-05  2.9620842e-06 
 1.0996877e+00  2.9309829e-01 -6.1766392e-05  3.0843855e-06 
 1.1016877e+00  2.9816545e-01 -6.2997560e-05  3.2091494e-06 
 1.1036877e+00  3.0318554e-01 -6.4228420e-05  3.3363754e-06 
 1.1056877e+00  3.0815774e-01 -6.5458982e-05  3.4660628e-06 
 1.1076877e+00  3.1308128e-01 -6.6689256e-05  3.5982111e-06 
 1.1096877e+00  3.1795539e-01 -6.7919254e-05  3.7328196e-06 
 1.1116877e+00  3.2277928e-01 -6.9148989e-05  3.8698878e-06 
 1.1136877e+00  3.2755221e-01 -7.0378473e-05  4.0094153e-06 
 1.1156877e+00  3.3227341e-01 -7.1607722e-05  4.1514015e-06 
 1.1176877e+00  3.3694214e-01 -7.2836751e-05  4.2958459e-06 
 1.1196877e+00  3.4155766e-01 -7.4065574e-05  4.4427483e-06 
 1.1216877e+00  3.4611925e-01 -7.5294209e-05  4.5921081e-06 
 1.1236877e+00  3.5062618e-01 -7.6522674e-05  4.7439249e-06 
 1.1256877e+00  3.5507775e-01 -7.7750988e-05  4.8981986e-06 
 1.1276877e+00  3.5947324e-01 -7.8979169e-05  5.0549288e-06 
 1.1296877e+00  3.6381197e-01 -8.0207237e-05  5.2141152e-06 
 1.1316877e+00  3.6809324e-01 -8.1435215e-05  5.3757576e-06 
 1.1336877e+00  3.7231639e-01 -8.2663124e-05  5.5398560e-06 
 1.1356877e+00  3.7648075e-01 -8.3890986e-05  5.7064101e-06 
 1.1376877e+00  3.8058566e-01 -8.5118825e-05  5.8754199e-06 
 1.1396877e+00  3.8463047e-01 -8.6346666e-05  6.0468854e-06 
 1.1416877e+00  3.8861454e-01 -8.7574534e-05  6.2208066e-06 
 1.1436877e+00  3.9253724e-01 -8.8802455e-05  6.3971836e-06 
 1.1456877e+00  3.9639796e-01 -9.0030455e-05  6.5760165e-06 
 1.1476877e+00  4.0019608e-01 -9.1258563e-05  6.7573055e-06 
 1.1496877e+00  4.0393101e-01 -9.2486806e-05  6.9410508e-06 
 1.1516877e+00  4.0760215e-01 -9.3715213e-05  7.1272529e-06 
 1.1536877e+00  4.1120893e-01 -9.4943815e-05  7.3159119e-06 
 1.1556877e+00  4.1475077e-01 -9.6172642e-05  7.5070284e-06 
 1.1576877e+00  4.1822712e-01 -9.7401724e-05  7.7006027e-06 
 1.1596877e+00  4.2163742e-01 -9.8631094e-05  7.8966355e-06 
 1.1616877e+00  4.2498114e-01 -9.9860783e-05  8.0951274e-06 
 1.1636877e+00  4.2825776e-01 -1.0109083e-04  8.2960790e-06 
 1.1656877e+00  4.3146674e-01 -1.0232125e-04  8.4994911e-06 
 1.1676877e+00  4.3460760e-01 -1.0355210e-04  8.7053645e-06 
 1.1696877e+00  4.3767982e-01 -1.0478340e-04  8.9137000e-06 
 1.1716877e+00  4.4068293e-01 -1.0601519e-04  9.1244986e-06 
 1.1736877e+00  4.4361645e-01 -1.0724751e-04  9.3377613e-06 
 1.1756877e+00  4.4647992e-01 -1.0848038e-04  9.5534891e-06 
 1.1776877e+00  4.4927288e-01 -1.0971385e-04  9.7716834e-06 
 1.1796877e+00  4.5199490e-01 -1.1094795e-04  9.9923452e-06 
 1.1816877e+00  4.5464554e-01 -1.1218272e-04  1.0215476e-05 
 1.1836877e+00  4.5722439e-01 -1.1341819e-04  1.0441077e-05 
 1.1856877e+00  4.5973104e-01 -1.1465440e-04  1.0669149e-05 
 1.1876877e+00  4.6216509e-01 -1.1589138e-04  1.0899695e-05 
 1.1896877e+00  4.6452616e-01 -1.1712918e-04  1.1132716e-05 
 1.1916877e+00  4.6681388e-01 -1.1836782e-04  1.1368213e-05 
 1.1936877e+00  4.6902788e-01 -1.1960735e-04  1.1606188e-05 
 1.1956877e+00  4.7116781e-01 -1.2084779e-04  1.1846643e-05 
 1.1976877e+00  4.7323335e-01 -1.2208918e-04  1.2089580e-05 
 1.1996877e+00  4.7522415e-01 -1.2333156e-04  1.2335001e-05 
 1.2016877e+00  4.7713991e-01 -1.2457496e-04  1.2582907e-05 
 1.2036877e+00  4.7898032e-01 -1.2581941e-04  1.2833302e-05 
 1.2056877e+00  4.8074510e-01 -1.2706494e-04  1.3086186e-05 
 1.2076877e+00  4.8243396e-01 -1.2831158e-04  1.3341562e-05 
 1.2096877e+00  4.8404664e-01 -1.2955937e-04  1.3599433e-05 
 1.2116877e+00  4.8558289e-01 -1.3080833e-04  1.3859801e-05 
 1.2136877e+00  4.8704245e-01 -1.3205848e-04  1.4122668e-05 
 1.2156877e+00  4.8842511e-01 -1.3330985e-04  1.4388036e-05 
 1.2176877e+00  4.8973064e-01 -1.3456247e-04  1.4655909e-05 
 1.2196877e+00  4.9095883e-01 -1.3581636e-04  1.4926287e-05 
 1.2216877e+00  4.9210949e-01 -1.3707152e-04  1.5199175e-05 
 1.2236877e+00  4.9318245e-01 -1.3832799e-04  1.5474575e-05 
 1.2256877e+00  4.9417753e-01 -1.3958577e-04  1.5752489e-05 
 1.2276877e+00  4.9509457e-01 -1.4084487e-04  1.6032919e-05 
 1.2296877e+00  4.9593342e-01 -1.4210531e-04  1.6315869e-05 
 1.2316877e+00  4.9669397e-01 -1.4336708e-04  1.6601342e-05 
 1.2336877e+00  4.9737608e-01 -1.4463019e-04  1.6889339e-05 
 1.2356877e+00  4.9797965e-01 -1.4589464e-04  1.7179864e-05 
 1.2376877e+00  4.9850458e-01 -1.4716041e-04  1.7472919e-05 
 1.2396877e+00  4.9895080e-01 -1.4842750e-04  1.7768507e-05 
 1.2416877e+00  4.9931822e-01 -1.4969589e-04  1.8066630e-05 
 1.2436877e+00  4.9960679e-01 -1.5096556e-04  1.8367292e-05 
 1.2456877e+00  4.9981648e-01 -1.5223648e-04  1.8670494e-05 
 1.2476877e+00  4.9994723e-01 -1.5350862e-04  1.8976239e-05 
 1.2496877e+00  4.9999904e-01 -1.5478194e-04  1.9284529e-05 
 1.2516877e+00  4.9997189e-01 -1.5605640e-04  1.9595368e-05 
 1.2536877e+00  4.9986579e-01 -1.5733195e-04  1.9908756e-05 
 1.2556877e+00  4.9968075e-01 -1.5860852e-04  2.0224696e-05 
 1.2576877e+00  4.9941681e-01 -1.5988605e-04  2.0543191e-05 
 1.2596877e+00  4.9907401e-01 -1.6116446e-04  2.0864242e-05 
 1.2616877e+00  4.9865240e-01 -1.6244366e-04  2.1187850e-05 
 1.2636877e+00  4.9815204e-01 -1.6372357e-04  2.1514017e-05 
 1.2656877e+00  4.9757302e-01 -1.6500407e-04  2.1842745e-05 
 1.2676877e+00  4.9691543e-01 -1.6628506e-04  2.2174034e-05 
 1.2696877e+00  4.9617937e-01 -1.6756640e-04  2.2507885e-05 
 1.2716877e+00  4.9536495e-01 -1.6884796e-04  2.2844300e-05 
 1.2736877e+00  4.9447232e-01 -1.7012958e-04  2.3183277e-05 
 1.2756877e+00  4.9350159e-01 -1.7141111e-04  2.3524818e-05 
 1.2776877e+00  4.9245294e-01 -1.7269235e-04  2.3868921e-05 
 1.2796877e+00  4.9132653e-01 -1.7397312e-04  2.4215587e-05 
 1.2816877e+00  4.9012253e-01 -1.7525321e-04  2.4564813e-05 
 1.2836877e+00  4.8884113e-01 -1.7653239e-04  2.4916599e-05 
 1.2856877e+00  4.8748254e-01 -1.7781041e-04  2.5270941e-05 
 1.2876877e+00  4.8604697e-01 -1.7908701e-04  2.5627839e-05 
 1.2896877e+00  4.8453465e-01 -1.8036190e-04  2.5987288e-05 
 1.2916877e+00  4.8294582e-01 -1.8163479e-04  2.6349284e-05 
 1.2936877e+00  4.8128072e-01 -1.8290534e-04  2.6713825e-05 
 1.2956877e+00  4.7953962e-01 -1.8417320e-04  2.7080903e-05 
 1.2976877e+00  4.7772280e-01 -1.8543801e-04  2.7450514e-05 
 1.2996877e+00  4.7583054e-01 -1.8669935e-04  2.7822652e-05 
 1.3016877e+00  4.7386314e-01 -1.8795681e-04  2.8197308e-05 
 1.3036877e+00  4.7182091e-01 -1.8920992e-04  2.8574475e-05 
 1.3056877e+00  4.6970417e-01 -1.9045820e-04  2.8954143e-05 
 1.3076877e+00  4.6751327e-01 -1.9170113e-04  2.9336302e-05 
 1.3096877e+00  4.6524853e-01 -1.9293816e-04  2.9720941e-05 
 1.3116877e+00  4.6291033e-01 -1.9416871e-04  3.0108048e-05 
 1.3136877e+00  4.6049904e-01 -1.9539215e-04  3.0497609e-05 
 1.3156877e+00  4.5801502e-01 -1.9660782e-04  3.0889609e-05 
 1.3176877e+00  4.5545868e-01 -1.9781501e-04  3.1284032e-05 
 1.3196877e+00  4.5283041e-01 -1.9901299e-04  3.1680860e-05 
 1.3216877e+00  4.5013064e-01 -2.0020096e-04  3.2080074e-05 
 1.3236877e+00  4.4735978e-01 -2.0137809e-04  3.2481653e-05 
 1.3256877e+00  4.4451829e-01 -2.0254350e-04  3.2885574e-05 
 1.3276877e+00  4.4160660e-01 -2.0369626e-04  3.3291814e-05 
 1.3296877e+00  4.3862517e-01 -2.0483536e-04  3.3700346e-05 
 1.3316877e+00  4.3557448e-01 -2.0595978e-04  3.4111141e-05 
 1.3336877e+00  4.3245501e-01 -2.0706840e-04  3.4524169e-05 
 1.3356877e+00  4.2926725e-01 -2.0816007e-04  3.4939398e-05 
 1.3376877e+00  4.2601170e-01 -2.0923356e-04  3.5356791e-05 
 1.3396877e+00  4.2268888e-01 -2.1028758e-04  3.5776312e-05 
 1.3416877e+00  4.1929931e-01 -2.1132077e-04  3.6197921e-05 
 1.3436877e+00  4.1584353e-01 -2.1233170e-04  3.6621573e-05 
 1.3456877e+00  4.1232208e-01 -2.1331886e-04  3.7047224e-05 
 1.3476877e+00  4.0873553e-01 -2.1428067e-04  3.7474823e-05 
 1.3496877e+00  4.0508443e-01 -2.1521547e-04  3.7904319e-05 
 1.3516877e+00  4.0136936e-01 -2.1612151e-04  3.8335656e-05 
 1.3536877e+00  3.9759091e-01 -2.1699697e-04  3.8768775e-05 
 1.3556877e+00  3.9374967e-01 -2.1783992e-04  3.9203612e-05 
 1.3576877e+00  3.8984626e-01 -2.1864836e-04  3.9640100e-05 
 1.3596877e+00  3.8588129e-01 -2.1942018e-04  4.0078169e-05 
 1.3616877e+00  3.8185538e-01 -2.2015318e-04  4.0517742e-05 
 1.3636877e+00  3.7776918e-01 -2.2084506e-04  4.0958740e-05 
 1.3656877e+00  3.7362332e-01 -2.2149343e-04  4.1401079e-05 
 1.3676877e+00  3.6941845e-01 -2.2209578e-04  4.1844668e-05 
 1.3696877e+00  3.6515526e-01 -2.2264949e-04  4.2289413e-05 
 1.3716877e+00  3.6083440e-01 -2.2315185e-04  4.2735214e-05 
 1.3736877e+00  3.5645656e-01 -2.2360003e-04  4.3181966e-05 
 1.3756877e+00  3.5202243e-01 -2.2399109e-04  4.3629557e-05 
 1.3776877e+00  3.4753272e-01 -2.2432198e-04  4.4077870e-05 
 1.3796877e+00  3.4298812e-01 -2.2458954e-04  4.4526782e-05 
 1.3816877e+00  3.3838937e-01 -2.2479048e-04  4.4976162e-05 
 1.3836877e+00  3.3373718e-01 -2.2492141e-04  4.5425874e-05 
 1.3856877e+00  3.2903228e-01 -2.2497884e-04  4.5875774e-05 
 1.3876877e+00  3.2427543e-01 -2.2495914e-04  4.6325712e-05 
 1.3896877e+00  3.1946737e-01 -2.2485860e-04  4.6775530e-05 
 1.3916877e+00  3.1460887e-01 -2.2467338e-04  4.7225062e-05 
 1.3936877e+00  3.0970068e-01 -2.2439955e-04  4.7674135e-05 
 1.3956877e+00  3.0474359e-01 -2.2403308e-04  4.8122567e-05 
 1.3976877e+00  2.9973838e-01 -2.2356984e-04  4.8570170e-05 
 1.3996877e+00  2.9468583e-01 -2.2300562e-04  4.9016746e-05 
